#Logger
1 5 45355420768266.51
2 10 106000.85002775826
3 15 142472.38434156563
4 20 135039.51574094055
5 25 80711.35824737558
6 30 98560.22776831787
7 35 170877.96878961587
8 40 142469003232861.16
9 45 92047.69206959676
10 50 142513.06344865542
11 55 731505.8173992248
12 60 578165.4662714021
13 65 5902169355304.804
14 70 309709.74163984513
15 75 131799.13584822536
16 80 265007.47025269736
17 85 177771.89937517518
18 90 166628.39910699482
19 95 174143.2988191876
20 100 117827.38879206454
21 105 130789.4476936693
22 110 94109.21773909745
23 115 85974.96974794238
24 120 90138.90574933076
25 125 130574.28218385465
26 130 137582.45347292363
27 135 151506.86352728313
28 140 136518895596480.6
29 145 88879408954237.92
30 150 175689.37614238414
31 155 131780.31948660218
32 160 568265.3789381096
33 165 212271.77592280644
34 170 172483.16000469562
35 175 191196.35197677108
36 180 130948.36532728128
37 185 141190.89555957838
38 190 150913.90470858192
39 195 193462.73838871435
40 200 210902.51989302304
41 205 187529.26262411696
42 210 97635578390485.69
43 215 255560.4517157878
44 220 281178844701383.5
45 225 464956.83040655305
46 230 302516451233414.8
47 235 380865430154195.94
48 240 217937.5024004749
49 245 245594.8156270636
50 250 229233.3963812932
51 255 233821.01891530273
52 260 212452.22772044374
53 265 233047.15883095076
54 270 254086.9640768599
55 275 273427.4259538995
56 280 133505.8935159055
57 285 414970.7212430246
58 290 156478.94334985813
59 295 149198.3049403584
60 300 268798.8872140342
61 305 224373.16743988753
62 310 298629.88944841793
63 315 209304.42335402768
64 320 176557.79800788435
65 325 186631.79771542433
66 330 453024.86709205166
67 335 196135.2257677709
68 340 173318.8442384911
69 345 211578.42491058106
70 350 159775.15861800272
71 355 176557.74313601054
72 360 187403.91646213675
73 365 192730.95281279244
74 370 237575.84902561063
75 375 223239.69479504056
76 380 542613.0223488576
77 385 204198.95842242963
78 390 174404.42205799036
79 395 158385.37363467118
80 400 199532.74586598648
81 405 316584.2474249776
82 410 593206.8909837836
83 415 267426.3090894568
84 420 186556.978549885
85 425 150878577288970.7
86 430 337433641858188.6
87 435 786364633837352.8
88 440 236163.86122068224
89 445 746975.9957483764
90 450 302399.2548900177
91 455 110715350774312.45
92 460 301022.84420055815
93 465 400847.69157200836
94 470 210904.13148958806
95 475 210810.9634802385
96 480 191850.63659532624
97 485 185865.15023439671
98 490 229315.37658211077
99 495 299050.9326343687
100 500 243449.7525080781
101 505 249418.6064871482
102 510 315289.68804871984
103 515 317598.9023104789
104 520 258644.59315263966
105 525 631048.2636702287
106 530 304826.5742904504
107 535 396074.3219082789
108 540 304872.4496607142
109 545 363016.5244877151
110 550 327615.98666101415
111 555 309960.3381655804
112 560 471437.51453402994
113 565 245137.47668952934
114 570 277182.2999673464
115 575 246272.0846738656
116 580 284741.0885415246
117 585 276972.7359210803
118 590 346351.7518802169
119 595 213356.0053495297
120 600 527760.9660803952
121 605 201363.54525988756
122 610 195969.83685913988
123 615 298116.2771790913
124 620 262546.9251024623
125 625 277007.78290695895
126 630 528852214084.6699
127 635 338998.07112328726
128 640 120266.41872484736
129 645 109024.84191817955
130 650 172131.3150847031
131 655 141640.13650123836
132 660 159933.52522555026
133 665 113682.82948104227
134 670 168389.97636008533
135 675 117470.21218141157
136 680 81596.97238638048
137 685 100959.56258017445
138 690 131386.960552172
139 695 154084.37389136222
140 700 200324.9982766778
141 705 138154.26298541413
142 710 132761.95941642186
143 715 200924.00323156867
144 720 137589.8592705846
145 725 149120.74631375956
146 730 134321.8720527841
147 735 202278.68826086164
148 740 125445.81780184963
149 745 130769.62627780218
150 750 149130.0566725652
151 755 145001.18955076297
152 760 130675.02645459943
153 765 294905.78025759064
154 770 354320.442392706
155 775 142661.06728225737
156 780 159622.1936527463
157 785 133322.24651808102
158 790 132915.06470990757
159 795 135478.00114342515
160 800 128657.60370842612
